movieName,name,year,rating,genre,image,summary
tt0083728,Chan Is Missing ,1982,7.1,"Drama,Mystery,4 June 1982 (USA)
","https://m.media-amazon.com/images/M/MV5BMTllOTgzZTktNjc1Yi00NTMyLTg3Y2MtNDVjN2MxZTA2Zjk0XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Two cab drivers search San Francisco's Chinatown for the mysterious Chan, who disappeared with their $4000.
            "
tt0462641,Zona rosa ,2005,4.8,"Documentary,15 October 2005 (USA)
","https://m.media-amazon.com/images/M/MV5BMTY1NDU5NzE5MV5BMl5BanBnXkFtZTcwNDA3MjQzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg","
                    ""Zona Rosa"" is a documentary about the strippers who work in the gay clubs in Mexico City's famous district, the Zona Rosa. Christian Miranda gives us a tour though his professional and ...
                    "
tt0368268,Shiner ,2004,3.2,"Drama,5 June 2004 (USA)
","https://m.media-amazon.com/images/M/MV5BMTcxNTU5MjgyN15BMl5BanBnXkFtZTcwOTYxMDcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","
                    Raising the subtext of ""Fight Club'' into text, ""Shiner'' depicts a pair of amateur boxers gratified by punching each others' lights out. Theirs is among a trio of twisted love stories in ...
                    "
tt0234041,Roberto Succo ,2001,6.6,"Biography,Crime,Drama,16 May 2001 (France)
","https://m.media-amazon.com/images/M/MV5BMTg1OTAyMTkzM15BMl5BanBnXkFtZTYwMjk2OTc5._V1_UY268_CR3,0,182,268_AL_.jpg","
                    'Kurt' claims to be a sales rep. He also claims to be English in spite of his heavy Italian accent. Kurt is an habitual liar and a dangerous driver, at the very least. In the south of ...
                    "
tt0211933,Awake ,2007,6.5,"Crime,Drama,Mystery,30 November 2007 (USA)
","https://m.media-amazon.com/images/M/MV5BMjE3NDczNTIyOV5BMl5BanBnXkFtZTcwMDQwMjU1MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg","
                    A wealthy young man undergoing heart transplant surgery discovers that the surgical team intend to murder him.
            "
tt0089491,The Lightship ,1985,6.2,"Crime,Drama,Thriller,26 September 1986 (USA)
","https://m.media-amazon.com/images/M/MV5BYWU5ODgyODUtZTZiMi00MjdmLWEyMjItZjM0YzMxMDA2NzE5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    A trio of robbers, two brothers and their twisted genius leader, invade a lightship, but don't reckon on the crew fighting back.
            "
tt0343660,50 First Dates ,2004,6.8,"Comedy,Drama,Romance,13 February 2004 (USA)
","https://m.media-amazon.com/images/M/MV5BMjAwMzc4MDgxNF5BMl5BanBnXkFtZTYwNjUwMzE3._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Henry Roth is a man afraid of commitment up until he meets the beautiful Lucy. They hit it off and Henry think he's finally found the girl of his dreams, until he discovers she has short-term memory loss and forgets him the next day.
            "
tt0068152,$ ,1971,6.3,"Comedy,Crime,Drama,February 1972 (Austria)
","https://m.media-amazon.com/images/M/MV5BZTdkYmY1OGQtYTY5Yi00OWZhLWJjZDEtMDIwZjc4ZjI2ODA5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    A bank security expert plots with a call girl to rob three safety deposit boxes containing $1.5 million in cash belonging to three very different criminals from a high-tech security bank in Hamburg, Germany.
            "
tt0123324,Why Do Fools Fall in Love ,1998,6.4,"Biography,Drama,Music,28 August 1998 (USA)
","https://m.media-amazon.com/images/M/MV5BOGNhYjczZjUtY2QzNC00NTNjLWExN2MtNzI3ODIzNzAyZWI0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Three women each claim to be the widow of 1950s doo-wop singer Frankie Lymon, claiming legal rights to his estate.
            "
tt0022149,Millie ,1931,6.3,"Drama,Romance,8 February 1931 (USA)
","https://m.media-amazon.com/images/M/MV5BMTZiZDBhMzYtZDAyYy00MmNmLWI4MDItMTFiN2Q1NDVmZDQxXkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Millie's life begins to crumble when she finds out her husband is having an affair.
            "
tt0492754,Salvage ,2006,5.4,"Horror,Mystery,Thriller,19 January 2006 (USA)
","https://m.media-amazon.com/images/M/MV5BMjE5OTEwMzEzMF5BMl5BanBnXkFtZTcwMzk5OTEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","
                    Claire Parker is going to die. At the hands of a sadistic and depraved killer, she will endure a terrifying, unimaginable brutal death--and it will all happen again. After being beaten, ...
                    "
